id_cliente,data_entrada,data_saida,reativacao,data_reativacao,idade,cep,possui_internet_basica,possui_internet_fibra,possui_streaming,churn
3255,2024-07-20,,False,,41,80010,True,False,True,False
3256,2024-06-09,,False,,60,60160,True,False,False,False
3257,2024-05-27,,False,,53,30130,False,False,True,False
3258,2024-06-15,,False,,45,4538,True,False,False,False
3259,2025-04-25,2026-02-17,True,2026-04-27,32,22290,True,False,False,True
3260,2024-12-14,,False,,48,20040,False,True,False,False
3261,2025-01-05,,False,,58,60160,True,False,False,False
3262,2025-02-11,2025-10-04,False,,51,70040,False,True,True,True
3263,2025-09-22,,False,,47,90430,True,False,True,False
3264,2026-01-03,2026-05-13,False,,35,69058,False,True,True,True
3265,2025-03-23,2026-03-07,False,,56,22290,False,True,False,True
3266,2025-06-30,,False,,18,41820,True,False,True,False
3267,2025-09-20,,False,,50,1310,False,True,True,False
3268,2025-08-10,2025-12-12,False,,75,4538,False,False,True,True
3269,2024-04-24,2024-08-19,False,,25,2011,False,False,True,True
3270,2026-04-16,2026-05-20,False,,42,22640,True,True,False,True
3271,2024-05-20,2024-12-25,False,,45,30140,False,True,True,True
3272,2024-12-16,2025-04-08,True,2025-05-24,39,70673,True,False,False,True
3273,2025-07-09,,False,,58,20040,False,True,True,False
3274,2024-12-09,2025-05-17,False,,51,4538,True,False,True,True
3275,2024-07-25,2024-10-20,False,,47,90430,True,False,False,True
3276,2026-02-24,,False,,55,1310,True,False,False,False
3277,2024-03-01,,False,,45,51020,False,False,True,False
3278,2024-07-28,,False,,75,69005,False,True,True,False
3279,2026-04-25,,False,,47,40020,True,False,False,False
3280,2025-09-13,,False,,48,80240,True,False,True,False
3281,2024-03-15,2024-08-19,True,2024-10-23,23,90430,False,False,True,True
3282,2025-10-04,2026-05-21,False,,38,90430,False,False,True,True
3283,2026-04-05,2026-05-16,False,,60,69005,True,False,False,True
3284,2024-03-24,,False,,28,69058,False,False,True,False
3285,2024-12-18,,False,,18,70040,False,True,True,False
3286,2025-02-02,,False,,45,90010,False,False,True,False
3287,2024-04-21,,False,,63,50030,False,True,True,False
3288,2024-06-19,,False,,46,1310,False,True,True,False
3289,2024-05-27,,False,,41,80010,True,False,True,False
3290,2024-06-06,,False,,21,90430,True,False,True,False
3291,2024-12-09,,False,,51,40020,True,True,True,False
3292,2025-01-29,2025-11-06,False,,54,30130,True,False,False,True
3293,2024-07-21,,False,,22,22290,False,True,False,False
3294,2024-09-03,,False,,60,2011,False,False,True,False
3295,2024-06-12,,False,,55,80240,True,False,True,False
3296,2025-11-08,2026-02-21,True,2026-04-14,60,60811,False,False,True,True
3297,2024-06-29,,False,,53,60811,True,False,True,False
3298,2026-02-11,,False,,53,30130,True,True,True,False
3299,2025-04-03,,False,,52,22290,False,True,False,False
3300,2025-11-14,,False,,56,50030,True,False,True,False
3301,2025-06-25,2025-12-06,True,2026-03-01,21,40020,False,True,False,True
3302,2024-08-14,2025-04-18,True,2025-07-12,25,70673,True,False,False,True
3303,2025-05-26,,False,,35,30140,False,False,True,False
3304,2024-08-21,,False,,43,5422,False,True,False,False
3305,2024-04-10,,False,,50,50030,True,True,True,False
3306,2024-08-04,,False,,49,90010,False,True,True,False
3307,2024-08-22,2024-10-27,False,,60,30130,True,False,False,True
3308,2024-04-24,,False,,60,60811,True,False,False,False
3309,2024-01-21,2024-06-16,True,2024-08-06,34,90430,True,False,False,True
3310,2026-03-14,,False,,48,69005,True,False,True,False
3311,2025-03-12,2025-05-27,True,2025-06-27,34,70673,False,False,True,True
3312,2024-12-08,2025-03-13,False,,43,70040,False,True,False,True
3313,2026-03-02,,False,,49,69005,False,True,False,False
3314,2024-07-10,,False,,18,69005,True,False,False,False
3315,2024-12-08,,False,,75,69005,True,False,True,False
3316,2025-12-21,2026-04-23,False,,52,51020,True,False,False,True
3317,2025-06-21,2025-09-14,False,,37,70040,True,False,False,True
3318,2024-12-05,2025-03-12,False,,70,20040,False,True,False,True
3319,2024-08-05,2025-03-12,True,2025-04-26,40,30140,False,True,True,True
3320,2024-01-30,2024-06-23,False,,47,69005,False,False,True,True
3321,2024-03-13,,False,,39,30130,False,True,False,False
3322,2024-05-17,,False,,66,41820,False,True,True,False
3323,2025-10-31,2025-12-22,False,,44,69005,False,False,True,True
3324,2025-06-28,,False,,47,69058,True,True,True,False
3325,2025-01-03,,False,,61,69005,False,True,False,False
3326,2025-10-28,,False,,53,80240,True,True,False,False
3327,2024-05-16,,False,,44,70673,True,False,True,False
3328,2024-06-28,,False,,59,69058,True,False,True,False
3329,2024-11-30,,False,,75,20040,False,True,True,False
3330,2026-02-19,2026-05-28,False,,49,2011,True,False,True,True
3331,2025-06-06,2026-05-06,False,,47,69058,False,True,False,True
3332,2025-12-25,,False,,47,90430,True,False,False,False
3333,2024-07-30,2025-03-09,True,2025-04-24,62,80010,False,False,True,True
3334,2025-12-22,,False,,37,5422,False,True,False,False
3335,2024-03-02,2024-09-21,False,,41,80010,False,False,True,True
3336,2024-07-12,,False,,25,69005,True,False,False,False
3337,2025-03-21,2026-01-12,True,2026-02-12,30,90010,True,False,False,True
3338,2024-02-13,,False,,38,30140,False,True,True,False
3339,2025-12-31,,False,,44,80240,False,True,True,False
3340,2026-01-08,2026-05-29,False,,68,60811,True,True,False,True
3341,2025-04-05,,False,,52,60811,True,False,True,False
3342,2024-09-17,,False,,33,30140,False,True,False,False
3343,2024-03-25,,False,,36,90010,False,True,True,False
3344,2025-06-10,,False,,63,22290,False,True,False,False
3345,2025-04-02,2025-06-05,False,,60,70040,True,False,False,True
3346,2025-10-08,2025-11-27,False,,45,20040,False,True,True,True
3347,2025-05-27,2025-10-13,False,,39,80010,True,False,False,True
3348,2024-04-19,,False,,60,80240,False,True,False,False
3349,2024-04-13,2024-08-21,True,2024-11-16,32,22640,False,True,False,True
3350,2025-10-26,,False,,50,22290,True,False,True,False
3351,2024-05-15,,False,,75,5422,False,True,False,False
3352,2026-03-09,,False,,48,5422,False,True,False,False
3353,2024-03-31,2025-02-20,False,,35,40020,False,True,False,True
3354,2025-09-11,,False,,50,20040,False,True,True,False
3355,2026-04-09,,False,,39,5422,True,True,True,False
3356,2025-01-10,2025-07-27,False,,27,69058,False,True,False,True
3357,2024-02-18,,False,,54,22290,False,False,True,False
3358,2026-01-16,,False,,60,60811,False,True,True,False
3359,2024-06-08,2025-04-02,False,,41,90010,False,False,True,True
3360,2025-03-24,,False,,40,40020,True,True,True,False
3361,2026-04-17,,False,,32,80240,True,True,True,False
3362,2025-09-25,2026-03-20,True,2026-05-17,43,2011,True,False,False,True
3363,2024-02-09,2024-11-04,False,,38,60160,False,False,True,True
3364,2025-11-29,,False,,32,51020,True,False,False,False
3365,2024-05-17,,False,,70,30130,True,False,True,False
3366,2025-09-29,,False,,51,41820,True,False,True,False
3367,2025-06-12,,False,,52,80010,True,False,True,False
3368,2024-09-01,,False,,56,60811,False,True,True,False
3369,2024-12-26,,False,,55,50030,False,True,False,False
3370,2024-04-10,2025-03-22,False,,40,1310,False,True,True,True
3371,2026-04-19,2026-05-26,False,,49,60160,False,False,True,True
3372,2024-07-21,,False,,42,69058,False,True,False,False
3373,2024-09-19,2025-07-02,False,,51,41820,False,True,False,True
3374,2025-03-03,,False,,49,5422,True,False,False,False
3375,2025-07-26,,False,,40,51020,True,False,False,False
3376,2025-03-05,2025-07-02,False,,28,90430,False,True,True,True
3377,2025-03-05,,False,,47,22640,True,False,False,False
3378,2025-05-10,,False,,42,60811,False,True,True,False
3379,2025-12-30,,False,,20,80240,True,False,True,False
3380,2024-12-02,,False,,52,60160,True,False,False,False
3381,2025-12-09,2026-02-14,False,,58,90430,False,True,True,True
3382,2025-10-31,2026-03-17,False,,75,22290,True,False,False,True
3383,2026-03-28,,False,,40,69058,True,False,True,False
3384,2026-02-16,,False,,38,80240,True,False,True,False
3385,2025-11-10,,False,,31,80010,True,False,False,False
3386,2024-07-28,,False,,48,30140,True,True,True,False
3387,2025-10-20,,False,,48,5422,True,False,False,False
3388,2025-09-18,2026-05-09,False,,34,90430,True,False,True,True
3389,2024-09-03,,False,,43,70040,True,False,False,False
3390,2025-07-30,,False,,19,69005,True,False,True,False
3391,2024-08-03,,False,,57,69058,False,True,True,False
3392,2025-03-21,2025-05-06,False,,35,50030,True,False,False,True
3393,2025-11-09,,False,,45,20040,False,True,True,False
3394,2024-06-09,,False,,26,40020,True,False,True,False
3395,2024-10-13,,False,,37,1310,False,True,True,False
3396,2025-11-07,,False,,41,51020,True,True,True,False
3397,2025-01-21,,False,,45,70673,False,False,True,False
3398,2026-03-28,,False,,51,69005,False,True,True,False
3399,2024-01-07,,False,,64,30130,False,True,True,False
3400,2025-09-06,,False,,55,22290,True,False,False,False
3401,2025-11-23,,False,,58,69058,False,False,True,False
3402,2026-02-20,,False,,64,80010,False,True,False,False
3403,2024-05-13,,False,,52,60160,True,True,True,False
3404,2026-04-17,,False,,45,60811,False,True,True,False
3405,2024-11-29,,False,,58,80010,True,False,True,False
3406,2024-10-26,2025-05-09,False,,59,70040,False,True,False,True
3407,2024-10-29,2025-02-02,False,,53,80240,True,False,True,True
3408,2025-06-27,,False,,26,60160,False,True,False,False
3409,2025-07-15,2026-04-28,False,,34,69058,False,False,True,True
3410,2025-02-07,2025-08-27,False,,41,22640,False,False,True,True
3411,2024-03-01,2024-04-13,False,,55,41820,False,False,True,True
3412,2026-04-19,2026-05-19,False,,45,22290,True,False,True,True
3413,2024-07-08,2025-03-06,False,,60,90010,False,False,True,True
3414,2024-03-20,,False,,62,50030,False,True,False,False
3415,2025-05-23,2025-09-06,False,,61,60811,False,False,True,True
3416,2024-12-16,,False,,61,70040,False,True,False,False
3417,2025-06-07,2025-07-20,False,,32,30130,True,False,False,True
3418,2026-01-15,,False,,51,22290,False,False,True,False
3419,2024-03-23,,False,,37,5422,True,True,False,False
3420,2024-08-29,,False,,24,30130,False,True,True,False
3421,2025-03-15,,False,,41,60160,False,False,True,False
3422,2025-11-01,,False,,62,70040,False,True,False,False
3423,2025-05-26,,False,,51,22640,True,True,False,False
3424,2024-11-21,,False,,71,41820,True,False,False,False
3425,2025-06-03,2025-08-22,False,,47,20040,False,True,True,True
3426,2026-04-13,,False,,75,22290,False,True,False,False
3427,2025-02-12,2025-05-04,False,,47,69005,True,False,False,True
3428,2026-01-21,,False,,45,4538,False,True,True,False
3429,2025-10-25,2026-01-28,False,,28,30140,True,False,True,True
3430,2024-09-13,,False,,59,80240,True,False,True,False
3431,2024-07-31,,False,,38,20040,True,True,True,False
3432,2025-10-17,,False,,37,22290,True,False,True,False
3433,2024-06-25,,False,,62,20040,True,True,True,False
3434,2024-10-13,,False,,60,30130,False,True,False,False
3435,2024-07-19,,False,,60,60811,False,True,True,False
3436,2025-05-31,,False,,40,70040,True,True,False,False
3437,2024-09-07,,False,,44,70040,True,False,False,False
3438,2025-07-14,,False,,44,30140,True,False,False,False
3439,2026-03-06,,False,,55,69058,True,False,True,False
3440,2025-12-06,2026-04-20,False,,65,5422,True,False,False,True
3441,2026-03-17,,False,,50,60160,False,False,True,False
3442,2024-01-21,,False,,71,22640,False,False,True,False
3443,2025-01-22,2025-12-02,False,,57,69005,False,True,True,True
3444,2024-07-06,,False,,42,22640,True,True,False,False
3445,2026-02-20,,False,,56,4538,False,True,False,False
3446,2025-08-28,,False,,67,80010,True,False,False,False
3447,2024-09-29,,False,,71,20040,False,True,True,False
3448,2025-04-24,,False,,60,41820,False,True,True,False
3449,2025-05-30,,False,,45,90430,False,True,True,False
3450,2025-02-25,,False,,42,90430,True,False,False,False
3451,2025-02-07,,False,,52,2011,False,False,True,False
3452,2024-02-16,,False,,67,40020,False,True,False,False
3453,2025-01-20,,False,,51,22640,False,True,False,False
3454,2024-10-23,,False,,51,69058,True,False,False,False
3455,2025-11-27,,False,,46,41820,True,False,False,False
3456,2026-01-06,2026-04-07,False,,41,80240,False,False,True,True
3457,2025-09-30,2026-05-20,False,,43,60160,False,True,False,True
3458,2024-01-27,,False,,47,80240,False,True,False,False
3459,2025-12-16,2026-05-03,False,,67,80240,True,False,False,True
3460,2024-12-03,,False,,42,20040,True,True,True,False
3461,2024-12-20,,False,,46,90430,True,True,True,False
3462,2026-03-15,,False,,34,30130,False,True,False,False
3463,2026-01-08,,False,,54,1310,True,False,False,False
3464,2024-02-13,,False,,63,51020,False,False,True,False
3465,2024-11-02,,False,,66,1310,True,False,False,False
3466,2025-09-29,2025-12-03,False,,48,90430,True,False,False,True
3467,2025-04-03,,False,,52,5422,False,True,False,False
3468,2024-08-07,2025-05-07,False,,43,70040,False,True,False,True
3469,2025-03-22,2025-07-06,False,,52,60160,False,False,True,True
3470,2026-01-07,2026-05-27,False,,49,4538,True,False,False,True
3471,2024-07-09,,False,,46,90430,False,True,True,False
3472,2025-09-26,2026-04-28,False,,47,90010,True,False,False,True
3473,2025-09-17,,False,,51,60160,True,False,False,False
3474,2026-01-23,,False,,41,2011,False,True,True,False
3475,2024-09-10,,False,,42,50030,True,False,False,False
3476,2024-07-02,,False,,67,70040,True,False,False,False
3477,2025-04-11,,False,,75,70040,False,True,False,False
3478,2025-03-28,,False,,29,30130,False,True,True,False
3479,2024-12-14,,False,,29,30140,False,True,True,False
3480,2025-10-25,,False,,33,80010,True,True,True,False
3481,2025-11-10,,False,,44,5422,True,True,True,False
3482,2024-07-28,2024-09-17,False,,57,70040,True,False,False,True
3483,2025-11-07,,False,,53,90430,False,True,False,False
3484,2024-07-15,,False,,47,70673,True,False,True,False
3485,2024-12-12,,False,,52,2011,False,True,True,False
3486,2024-01-24,,False,,36,30130,True,False,True,False
3487,2024-10-16,,False,,42,70040,False,True,False,False
3488,2026-03-26,2026-05-01,False,,45,90430,False,True,False,True
3489,2025-01-11,,False,,24,60811,True,False,False,False
3490,2025-08-27,2026-01-13,False,,30,80240,False,True,False,True
3491,2024-04-01,2025-01-01,True,2025-02-24,30,90430,False,False,True,True
3492,2025-06-24,,False,,55,4538,False,False,True,False
3493,2024-11-12,2025-06-12,False,,48,69005,True,False,False,True
3494,2025-09-25,2025-11-12,False,,53,22640,True,True,True,True
3495,2026-02-28,,False,,21,30130,False,True,True,False
3496,2025-03-28,,False,,26,20040,False,True,True,False
3497,2024-03-28,,False,,54,4538,True,False,True,False
3498,2025-02-09,2025-10-05,False,,18,50030,True,True,False,True
3499,2024-04-14,,False,,61,20040,False,True,True,False
3500,2025-01-17,,False,,21,22290,False,True,True,False
3501,2024-02-22,2024-10-23,True,2024-12-02,56,2011,False,False,True,True
3502,2025-06-29,,False,,33,69058,True,False,True,False
3503,2024-09-21,,False,,59,50030,True,False,True,False
3504,2024-06-20,,False,,75,69005,False,True,True,False
3505,2024-01-15,2024-12-17,False,,18,60160,True,False,False,True
3506,2026-01-25,,False,,54,60811,True,False,True,False
3507,2025-12-13,,False,,21,70673,True,True,True,False
3508,2025-11-21,,False,,51,2011,True,False,False,False
3509,2024-02-19,2024-06-15,False,,42,22640,False,False,True,True
3510,2024-10-24,,False,,47,22290,False,False,True,False
3511,2026-04-06,,False,,33,40020,True,True,True,False
3512,2025-05-07,2025-06-18,False,,55,1310,True,False,True,True
3513,2024-04-19,2025-01-22,False,,26,5422,False,False,True,True
3514,2024-04-30,,False,,61,90430,False,False,True,False
3515,2024-08-11,,False,,40,5422,False,True,True,False
3516,2026-04-07,,False,,27,1310,True,True,False,False
3517,2024-05-24,,False,,66,5422,False,True,True,False
3518,2026-02-07,,False,,44,40020,False,True,False,False
3519,2025-07-30,2026-03-10,False,,70,5422,False,False,True,True
3520,2026-02-23,2026-04-29,False,,61,5422,False,True,True,True
3521,2025-12-03,2026-04-15,False,,35,20040,False,False,True,True
3522,2024-10-09,,False,,44,41820,False,False,True,False
3523,2025-12-05,2026-01-30,True,2026-03-28,47,20040,False,False,True,True
3524,2024-05-23,,False,,65,1310,False,True,True,False
3525,2024-09-04,,False,,51,60811,True,False,False,False
3526,2024-06-29,2024-09-08,True,2024-11-13,47,60160,True,False,False,True
3527,2024-04-23,2024-10-03,False,,42,2011,False,True,False,True
3528,2024-03-17,2025-02-05,False,,44,22290,False,True,False,True
3529,2024-06-08,2024-12-25,False,,62,2011,True,False,False,True
3530,2024-04-12,,False,,45,40020,True,False,True,False
3531,2024-11-19,,False,,40,22290,True,True,False,False
3532,2024-03-01,,False,,38,69005,False,True,True,False
