id_cliente,data_atendimento,canal,duracao_segundos,nota
2529,2024-04-24,chat_site,476,2.0
2529,2024-04-27,chat_site,819,3.5
2529,2024-05-16,chat_site,153,2.0
2529,2024-06-04,chat_site,268,3.5
2529,2024-06-15,chat_site,626,3.5
2529,2024-06-22,telefone,542,1.0
2529,2024-07-28,telefone,328,3.0
2529,2024-07-29,chat_site,693,4.5
2529,2024-08-24,chat_site,541,5.0
2529,2024-08-29,whatsapp,449,3.5
2532,2025-11-18,telefone,1160,2.5
2532,2025-12-11,telefone,90,4.5
2532,2026-01-09,telefone,1174,3.5
2532,2026-01-25,whatsapp,81,3.0
2532,2026-04-04,telefone,1175,3.5
2532,2026-05-11,whatsapp,412,4.5
2534,2024-06-02,telefone,182,4.5
2534,2024-09-29,whatsapp,539,5.0
2534,2024-10-30,chat_site,834,3.0
2534,2024-11-06,chat_site,70,4.5
2535,2025-12-03,whatsapp,306,2.5
2535,2026-01-04,whatsapp,77,4.0
2535,2026-01-30,telefone,1159,5.0
2535,2026-02-06,telefone,848,4.5
2535,2026-02-25,telefone,597,4.0
2535,2026-03-29,telefone,669,2.5
2537,2024-10-06,whatsapp,363,4.0
2537,2024-11-01,telefone,248,5.0
2537,2024-11-19,whatsapp,177,1.0
2537,2024-12-17,whatsapp,183,2.5
2537,2024-12-21,telefone,604,4.5
2537,2025-01-10,whatsapp,510,3.0
2537,2025-03-01,whatsapp,583,5.0
2537,2025-03-23,telefone,945,1.5
2538,2025-03-06,whatsapp,346,2.5
2538,2025-03-08,whatsapp,368,1.5
2538,2025-03-14,chat_site,503,2.0
2538,2025-03-16,telefone,135,4.0
2538,2025-03-31,chat_site,749,4.0
2538,2025-04-03,telefone,133,1.5
2538,2025-04-06,whatsapp,266,3.0
2539,2025-08-24,whatsapp,218,4.5
2539,2025-09-08,whatsapp,592,2.0
2539,2025-09-11,telefone,490,2.0
2539,2025-09-14,telefone,715,2.5
2539,2025-09-24,chat_site,595,2.0
2539,2025-10-20,telefone,1093,2.5
2539,2025-11-10,whatsapp,515,3.0
2539,2025-11-13,chat_site,653,3.0
2541,2024-12-10,whatsapp,103,2.0
2541,2024-12-20,telefone,515,2.5
2541,2025-01-06,whatsapp,575,3.5
2541,2025-01-14,chat_site,439,1.0
2541,2025-01-25,whatsapp,85,2.0
2541,2025-02-08,whatsapp,436,2.5
2541,2025-02-13,whatsapp,343,4.0
2541,2025-02-24,whatsapp,70,4.5
2544,2025-07-27,telefone,209,2.0
2544,2025-08-02,whatsapp,369,3.0
2544,2025-09-13,telefone,412,3.0
2544,2025-09-14,whatsapp,450,4.5
2544,2025-09-18,whatsapp,382,3.0
2544,2025-09-21,telefone,886,3.0
2544,2025-10-01,chat_site,644,2.5
2544,2025-10-03,telefone,124,3.5
2545,2025-12-25,whatsapp,421,3.0
2545,2026-01-26,telefone,975,2.0
2545,2026-02-07,whatsapp,100,4.5
2545,2026-02-14,whatsapp,249,2.5
2545,2026-02-15,telefone,242,3.5
2545,2026-04-01,chat_site,647,3.5
2545,2026-04-28,telefone,700,1.5
2545,2026-05-10,telefone,978,3.0
2546,2024-12-23,whatsapp,391,3.0
2546,2025-01-01,telefone,119,4.5
2546,2025-02-04,whatsapp,398,3.0
2546,2025-02-11,chat_site,522,3.5
2546,2025-04-15,chat_site,278,4.0
2546,2025-04-30,telefone,778,3.5
2547,2025-12-26,whatsapp,582,1.5
2547,2026-01-03,telefone,132,1.0
2547,2026-01-15,chat_site,76,4.0
2547,2026-01-17,whatsapp,357,1.5
2547,2026-01-21,telefone,350,4.0
2547,2026-02-07,telefone,364,2.5
2547,2026-02-10,telefone,312,3.5
2548,2025-05-15,telefone,100,4.5
2548,2025-06-09,telefone,831,4.0
2548,2025-07-07,telefone,191,2.5
2548,2025-07-13,telefone,990,4.0
2548,2025-08-05,chat_site,585,3.5
2548,2025-08-19,whatsapp,484,2.0
2548,2025-08-22,chat_site,606,5.0
2548,2025-11-01,telefone,621,4.0
2549,2025-05-28,telefone,380,2.5
2549,2025-05-30,whatsapp,551,5.0
2549,2025-06-08,whatsapp,258,4.5
2549,2025-06-17,whatsapp,428,2.5
2549,2025-07-05,telefone,1118,2.0
2549,2025-07-28,telefone,300,2.5
2550,2024-07-14,telefone,1021,1.5
2550,2024-07-20,telefone,99,3.5
2550,2024-10-01,telefone,746,3.0
2553,2024-07-09,whatsapp,274,4.5
2553,2024-07-09,telefone,961,3.5
2553,2024-10-31,telefone,846,4.0
2554,2024-06-24,whatsapp,130,2.5
2554,2024-07-03,telefone,869,5.0
2554,2024-07-22,telefone,293,5.0
2554,2024-10-22,chat_site,243,3.0
2554,2024-11-03,whatsapp,162,5.0
2554,2024-11-25,chat_site,685,3.0
2556,2024-09-28,chat_site,507,1.0
2556,2024-10-02,whatsapp,534,2.0
2556,2024-10-05,whatsapp,150,2.5
2556,2024-10-22,telefone,1034,4.0
2556,2024-11-18,telefone,1003,2.5
2556,2024-11-20,whatsapp,77,1.5
2556,2024-12-05,chat_site,489,4.0
2556,2024-12-11,telefone,963,1.5
2557,2025-12-04,whatsapp,541,3.5
2557,2025-12-14,whatsapp,514,2.5
2557,2026-01-06,whatsapp,427,2.5
2557,2026-03-04,chat_site,431,2.5
2557,2026-04-21,telefone,160,3.5
2557,2026-05-08,telefone,1045,2.0
2563,2025-10-13,telefone,293,3.0
2563,2025-10-14,whatsapp,392,5.0
2563,2025-10-15,whatsapp,319,3.0
2563,2025-10-27,telefone,929,2.0
2563,2025-10-30,chat_site,242,2.0
2563,2025-11-23,telefone,1132,2.0
2563,2025-11-26,whatsapp,426,2.5
2565,2025-02-22,whatsapp,206,3.5
2565,2025-02-24,telefone,863,1.0
2565,2025-03-29,chat_site,342,2.0
2565,2025-04-20,telefone,453,2.5
2565,2025-05-02,chat_site,453,3.0
2565,2025-05-16,telefone,599,4.0
2566,2025-03-06,telefone,259,5.0
2566,2025-03-19,whatsapp,109,3.5
2566,2025-05-04,whatsapp,591,3.0
2566,2025-05-14,telefone,647,2.0
2566,2025-06-30,whatsapp,356,3.0
2567,2026-03-02,chat_site,437,2.0
2567,2026-03-05,whatsapp,350,3.5
2567,2026-03-11,whatsapp,129,4.5
2567,2026-03-21,telefone,441,2.5
2567,2026-03-27,whatsapp,274,1.0
2567,2026-04-07,chat_site,655,1.5
2567,2026-04-12,telefone,277,1.0
2567,2026-04-19,telefone,785,3.5
2567,2026-04-23,telefone,1140,2.5
2567,2026-04-24,telefone,526,1.0
2569,2024-11-20,telefone,308,3.0
2569,2024-12-02,telefone,566,4.5
2569,2025-03-14,chat_site,870,5.0
2569,2025-03-22,whatsapp,284,3.0
2569,2025-05-02,chat_site,550,2.0
2571,2025-11-15,whatsapp,457,4.0
2571,2025-12-23,chat_site,854,2.5
2571,2026-01-06,whatsapp,112,3.5
2571,2026-01-18,telefone,696,3.5
2571,2026-01-27,whatsapp,228,4.0
2571,2026-02-21,whatsapp,515,4.5
2571,2026-03-06,telefone,963,4.5
2571,2026-04-09,whatsapp,222,4.5
2571,2026-04-18,telefone,523,3.5
2571,2026-05-10,whatsapp,302,2.5
2573,2025-09-20,whatsapp,130,4.0
2573,2025-10-09,chat_site,667,4.5
2573,2025-11-19,chat_site,256,2.0
2573,2025-11-26,whatsapp,138,4.0
2573,2026-01-05,whatsapp,568,2.5
2573,2026-01-29,telefone,201,4.5
2573,2026-02-24,telefone,1147,3.5
2574,2025-05-21,whatsapp,340,2.5
2574,2025-05-24,chat_site,66,1.5
2574,2025-05-29,chat_site,760,1.0
2574,2025-06-03,telefone,715,2.0
2574,2025-06-06,telefone,771,3.5
2574,2025-07-06,telefone,529,3.0
2574,2025-07-08,whatsapp,489,2.5
2576,2024-10-14,telefone,348,4.5
2576,2024-11-20,whatsapp,96,2.5
2576,2024-11-23,whatsapp,508,3.5
2576,2024-12-12,telefone,296,3.5
2576,2024-12-31,whatsapp,205,5.0
2576,2025-02-03,telefone,749,2.5
2576,2025-02-26,telefone,840,4.0
2577,2024-08-27,whatsapp,553,2.5
2577,2024-09-02,chat_site,600,4.0
2577,2024-11-18,chat_site,620,3.5
2577,2025-01-22,whatsapp,183,3.0
2577,2025-01-26,whatsapp,213,3.5
2578,2025-01-22,telefone,159,3.0
2578,2025-05-27,chat_site,607,3.0
2580,2025-06-04,telefone,953,2.0
2580,2025-06-21,telefone,95,2.0
2580,2025-07-02,chat_site,727,5.0
2580,2025-07-18,telefone,381,3.0
2580,2025-08-04,whatsapp,398,5.0
2580,2025-08-24,telefone,998,4.0
2580,2025-09-04,telefone,217,3.0
2580,2025-09-10,whatsapp,269,4.0
2580,2025-10-24,whatsapp,290,4.0
2581,2024-12-11,chat_site,600,3.0
2581,2024-12-19,telefone,1110,1.0
2581,2025-01-21,whatsapp,333,3.0
2581,2025-02-07,telefone,974,1.5
2581,2025-03-24,whatsapp,579,3.0
2582,2025-03-07,telefone,114,2.5
2582,2025-06-02,telefone,1181,4.5
2582,2025-06-16,telefone,945,3.0
2582,2025-07-10,whatsapp,280,2.5
2582,2025-07-19,chat_site,62,2.5
2584,2025-08-14,chat_site,602,3.0
2584,2025-08-24,telefone,142,3.5
2584,2025-10-12,chat_site,354,2.5
2584,2025-11-09,chat_site,300,2.0
2584,2025-12-24,chat_site,558,5.0
2585,2025-07-23,chat_site,730,3.5
2585,2025-07-29,telefone,323,1.5
2585,2025-08-04,chat_site,727,4.0
2585,2025-08-14,telefone,494,3.0
2585,2025-08-21,telefone,355,3.5
2585,2025-08-30,telefone,600,4.5
2585,2025-09-16,telefone,794,2.0
2585,2025-09-18,telefone,698,2.5
2585,2025-10-01,chat_site,454,1.5
2585,2025-10-11,chat_site,298,2.0
2586,2025-09-15,telefone,235,1.0
2586,2025-09-24,whatsapp,346,4.0
2586,2025-09-27,whatsapp,381,3.0
2586,2025-10-28,telefone,266,2.5
2586,2025-10-31,telefone,1169,1.0
2586,2025-11-16,telefone,308,2.5
2586,2025-11-24,telefone,690,1.5
2587,2025-05-14,whatsapp,233,3.0
2587,2025-05-26,whatsapp,133,3.5
2587,2025-05-28,whatsapp,419,1.0
2587,2025-05-31,telefone,576,2.5
2587,2025-06-25,telefone,882,4.0
2587,2025-07-07,whatsapp,398,1.0
2587,2025-07-08,chat_site,822,2.5
2587,2025-07-09,chat_site,819,3.5
2588,2024-11-20,chat_site,694,4.0
2588,2025-01-20,telefone,569,3.5
2588,2025-01-29,telefone,445,1.0
2588,2025-02-09,telefone,247,4.0
2588,2025-03-20,whatsapp,76,3.5
2590,2024-11-09,whatsapp,533,3.5
2590,2024-12-23,whatsapp,121,4.5
2590,2025-01-07,telefone,967,5.0
2590,2025-02-10,chat_site,781,3.0
2590,2025-03-07,telefone,789,4.0
2590,2025-04-09,chat_site,257,3.5
2591,2024-05-02,whatsapp,133,3.0
2591,2024-05-14,telefone,948,2.0
2591,2024-05-30,chat_site,688,3.0
2591,2024-06-11,telefone,871,1.5
2591,2024-06-12,whatsapp,375,3.0
2591,2024-06-30,chat_site,884,3.0
2591,2024-07-03,chat_site,562,3.0
2592,2024-12-10,chat_site,798,2.5
2592,2025-01-01,whatsapp,214,4.5
2592,2025-03-28,whatsapp,114,4.0
2592,2025-04-13,chat_site,91,4.0
2592,2025-04-28,telefone,255,4.5
2593,2025-04-03,whatsapp,332,2.5
2593,2025-04-06,telefone,883,3.5
2593,2025-04-27,whatsapp,405,3.5
2593,2025-05-12,chat_site,787,2.0
2593,2025-05-29,whatsapp,296,3.5
2593,2025-06-07,telefone,325,4.0
2594,2024-06-27,telefone,1095,3.5
2594,2024-07-02,telefone,736,4.0
2594,2024-07-02,telefone,720,3.5
2594,2024-07-28,whatsapp,238,2.5
2594,2024-08-08,telefone,289,2.5
2594,2024-08-11,chat_site,461,2.0
2594,2024-08-24,whatsapp,438,5.0
2594,2024-08-30,whatsapp,237,2.5
2594,2024-09-01,chat_site,835,4.5
2595,2024-10-04,chat_site,98,3.5
2595,2024-10-06,chat_site,650,1.0
2595,2024-11-06,whatsapp,445,3.0
2595,2024-11-27,telefone,862,4.5
2597,2025-04-26,chat_site,673,3.5
2597,2025-04-29,telefone,896,3.5
2597,2025-05-01,chat_site,671,2.5
2597,2025-05-08,chat_site,766,3.0
2597,2025-06-13,whatsapp,339,4.0
2597,2025-08-21,telefone,1038,3.5
2603,2025-12-25,whatsapp,293,3.0
2603,2026-01-10,whatsapp,402,5.0
2603,2026-02-01,telefone,994,5.0
2603,2026-02-08,telefone,723,2.0
2603,2026-04-16,telefone,230,3.5
2603,2026-04-16,whatsapp,410,5.0
2605,2025-11-07,chat_site,143,4.0
2605,2025-11-07,whatsapp,175,5.0
2605,2025-12-12,telefone,1032,4.5
2605,2025-12-25,chat_site,271,4.0
2605,2026-01-17,telefone,411,1.5
2605,2026-03-13,telefone,615,4.0
2605,2026-03-28,chat_site,459,4.0
2606,2026-01-14,whatsapp,452,4.0
2606,2026-01-26,chat_site,229,2.5
2606,2026-02-12,whatsapp,593,3.5
2606,2026-03-02,telefone,688,1.5
2607,2025-04-06,whatsapp,568,2.5
2607,2025-04-20,whatsapp,469,2.5
2607,2025-05-15,telefone,427,1.5
2607,2025-06-01,whatsapp,269,2.0
2607,2025-06-02,whatsapp,250,5.0
2607,2025-06-29,whatsapp,94,1.5
2607,2025-07-21,telefone,512,4.0
2607,2025-07-29,whatsapp,379,4.5
2607,2025-08-28,telefone,344,5.0
2607,2025-09-21,telefone,566,2.0
2609,2025-03-24,whatsapp,95,4.0
2609,2025-03-25,telefone,1181,2.0
2609,2025-06-19,chat_site,131,3.0
2609,2025-06-23,telefone,541,5.0
2613,2024-06-28,telefone,1182,5.0
2613,2024-08-22,whatsapp,479,5.0
2613,2024-11-23,whatsapp,144,2.5
2613,2024-11-26,chat_site,202,5.0
2614,2025-06-03,telefone,590,2.0
2614,2025-08-25,telefone,618,2.5
2614,2025-10-04,telefone,1006,2.0
2614,2025-11-02,telefone,218,3.5
2614,2025-11-08,chat_site,343,2.0
2615,2024-12-31,whatsapp,320,2.0
2615,2024-12-31,chat_site,779,1.5
2615,2025-01-11,telefone,226,4.5
2615,2025-02-13,telefone,212,1.0
2615,2025-02-22,telefone,1142,2.5
2615,2025-02-23,whatsapp,130,1.0
2615,2025-03-17,whatsapp,221,4.0
2616,2025-09-11,chat_site,822,2.0
2616,2025-10-30,telefone,394,3.5
2616,2025-12-04,telefone,996,2.5
2616,2026-01-08,whatsapp,473,2.0
2618,2024-10-13,whatsapp,405,2.0
2618,2024-11-01,whatsapp,513,4.5
2618,2024-11-12,telefone,859,2.5
2618,2024-11-14,chat_site,332,1.0
2618,2024-12-12,telefone,869,5.0
2618,2024-12-15,whatsapp,590,1.5
2618,2024-12-29,chat_site,741,1.0
2619,2025-08-29,telefone,969,3.0
2619,2025-09-23,telefone,1186,4.5
2619,2025-10-02,whatsapp,507,5.0
2619,2025-10-11,chat_site,815,5.0
2619,2025-10-16,chat_site,682,1.0
2619,2025-12-29,telefone,938,4.0
2622,2025-03-12,telefone,843,2.5
2622,2025-03-12,telefone,442,1.5
2622,2025-04-07,whatsapp,450,2.5
2622,2025-04-26,chat_site,574,4.0
2622,2025-05-13,whatsapp,402,2.5
2623,2024-12-24,telefone,936,2.5
2623,2025-01-11,whatsapp,460,2.5
2623,2025-01-13,whatsapp,388,3.5
2623,2025-01-14,telefone,534,3.5
2623,2025-01-30,whatsapp,143,4.0
2623,2025-02-05,whatsapp,89,1.0
2623,2025-02-21,whatsapp,328,3.5
2623,2025-02-23,telefone,1188,3.0
2623,2025-02-26,chat_site,479,2.5
2623,2025-02-28,telefone,1023,3.5
2623,2025-03-04,whatsapp,205,1.5
2626,2025-06-20,chat_site,514,5.0
2626,2025-06-23,telefone,1195,2.0
2626,2025-07-08,telefone,249,2.5
2626,2025-07-13,whatsapp,379,5.0
2626,2025-07-16,chat_site,400,3.0
2626,2025-08-05,telefone,465,2.0
2626,2025-08-06,chat_site,349,1.0
2626,2025-08-08,whatsapp,461,3.0
2628,2024-08-12,whatsapp,547,1.5
2628,2024-08-26,chat_site,792,2.5
2628,2024-09-08,whatsapp,532,2.0
2628,2024-09-22,telefone,851,3.0
2628,2024-09-24,whatsapp,336,3.0
2628,2024-10-08,whatsapp,78,2.0
2628,2024-10-09,whatsapp,349,1.5
2629,2025-06-20,telefone,230,1.5
2629,2025-07-03,whatsapp,240,3.5
2629,2025-07-16,chat_site,241,2.5
2629,2025-10-19,whatsapp,450,2.0
2629,2025-10-23,whatsapp,492,4.5
2629,2025-11-28,telefone,191,3.0
2630,2024-02-04,telefone,445,3.5
2630,2024-03-04,whatsapp,227,5.0
2630,2024-03-30,whatsapp,139,4.0
2630,2024-04-05,telefone,441,5.0
2630,2024-04-20,whatsapp,597,4.5
2632,2025-08-11,whatsapp,419,3.0
2632,2025-08-27,telefone,466,4.5
2632,2025-09-01,telefone,1100,2.0
2632,2025-09-21,telefone,913,3.0
2632,2025-10-04,telefone,136,4.5
2632,2025-10-04,chat_site,581,3.0
2632,2025-11-30,telefone,317,3.0
2632,2026-01-20,telefone,428,3.0
2634,2025-05-05,whatsapp,368,4.5
2634,2025-05-06,whatsapp,586,3.0
2634,2025-05-30,whatsapp,143,2.5
2634,2025-06-03,whatsapp,565,4.5
2634,2025-08-27,telefone,793,4.0
2634,2025-09-12,whatsapp,126,4.5
2635,2024-03-31,telefone,436,4.0
2635,2024-04-17,telefone,768,3.5
2635,2024-05-12,whatsapp,152,3.5
2635,2024-08-06,chat_site,550,1.5
2635,2024-08-30,whatsapp,379,2.5
2637,2024-10-21,whatsapp,370,2.5
2637,2024-10-25,telefone,218,2.0
2637,2025-01-25,whatsapp,581,2.0
2637,2025-02-17,telefone,653,4.5
2638,2025-09-29,telefone,1191,4.5
2638,2025-11-02,telefone,501,1.5
2638,2025-11-19,chat_site,790,4.0
2638,2025-12-06,telefone,815,2.0
2638,2025-12-16,whatsapp,78,2.5
2638,2026-01-19,telefone,858,1.5
2638,2026-02-02,whatsapp,485,4.0
2639,2024-05-13,chat_site,689,3.5
2639,2024-05-13,whatsapp,126,1.5
2639,2024-05-23,telefone,363,1.5
2639,2024-06-27,telefone,589,1.5
2639,2024-07-04,telefone,679,3.0
2639,2024-07-11,chat_site,303,2.0
2639,2024-07-12,telefone,114,1.0
2639,2024-07-13,chat_site,886,2.5
2642,2025-03-04,whatsapp,137,3.5
2642,2025-03-23,chat_site,484,4.0
2642,2025-04-09,telefone,96,3.0
2642,2025-04-10,telefone,1090,4.5
2642,2025-05-01,whatsapp,508,4.5
2642,2025-05-30,whatsapp,268,4.0
2642,2025-06-18,telefone,954,2.5
2642,2025-06-29,telefone,890,1.0
2642,2025-08-03,telefone,823,2.0
2643,2024-06-22,chat_site,761,1.5
2643,2024-07-15,whatsapp,542,4.5
2643,2024-09-04,telefone,757,4.5
2643,2024-10-01,telefone,651,3.0
2643,2024-10-08,telefone,439,1.5
2643,2024-10-22,chat_site,773,3.5
2643,2024-11-18,telefone,623,4.5
2645,2025-01-27,whatsapp,432,2.5
2645,2025-02-28,chat_site,524,2.5
2645,2025-04-12,telefone,615,3.5
2645,2025-04-27,telefone,818,2.5
2645,2025-04-29,telefone,1034,4.0
2645,2025-06-15,chat_site,888,4.5
2645,2025-06-20,telefone,388,3.5
2647,2025-06-11,telefone,457,1.5
2647,2025-06-25,whatsapp,292,5.0
2647,2025-09-03,chat_site,640,4.0
2647,2025-09-16,chat_site,117,1.0
2647,2025-10-06,whatsapp,563,3.5
2647,2025-10-18,telefone,1104,3.5
2648,2026-03-20,telefone,106,1.0
2648,2026-03-21,chat_site,348,1.0
2648,2026-03-23,telefone,852,1.5
2648,2026-03-26,whatsapp,372,5.0
2648,2026-04-03,telefone,593,2.5
2648,2026-04-06,whatsapp,96,3.5
2648,2026-04-10,whatsapp,349,4.0
2648,2026-04-26,whatsapp,484,2.5
2648,2026-05-02,telefone,391,2.0
2648,2026-05-22,telefone,804,3.0
2650,2024-10-18,telefone,1178,4.5
2650,2024-12-20,whatsapp,487,2.5
2650,2024-12-26,chat_site,509,5.0
2650,2025-03-18,telefone,1004,3.5
2650,2025-03-22,whatsapp,465,3.5
2657,2024-10-23,telefone,126,3.5
2657,2024-10-24,chat_site,501,1.5
2657,2024-12-02,chat_site,634,3.5
2657,2024-12-05,telefone,312,3.5
2657,2024-12-11,telefone,379,4.5
2657,2024-12-20,whatsapp,387,1.0
2657,2024-12-22,telefone,844,1.0
2657,2024-12-24,chat_site,244,1.0
2658,2024-08-19,whatsapp,278,3.5
2658,2024-09-24,whatsapp,478,5.0
2658,2024-11-15,whatsapp,186,1.0
2658,2025-01-27,whatsapp,411,3.0
2658,2025-02-04,chat_site,433,3.0
2659,2025-08-21,chat_site,484,3.0
2659,2025-09-01,telefone,210,4.0
2659,2025-09-15,telefone,1074,2.0
2659,2025-10-31,chat_site,763,3.5
2659,2025-11-20,whatsapp,567,5.0
2659,2025-12-19,whatsapp,108,3.0
2659,2026-01-01,telefone,127,3.5
2659,2026-01-19,whatsapp,208,3.0
2660,2024-05-27,whatsapp,172,2.5
2660,2024-06-12,chat_site,722,2.5
2660,2024-06-18,telefone,507,3.5
2660,2024-06-29,whatsapp,237,4.0
2660,2024-07-21,chat_site,704,2.5
2660,2024-07-24,whatsapp,497,4.5
2660,2024-09-11,whatsapp,115,4.5
2661,2025-01-18,whatsapp,176,2.0
2661,2025-02-26,chat_site,260,3.0
2661,2025-06-08,telefone,776,5.0
2661,2025-06-24,chat_site,257,3.0
2662,2025-12-14,chat_site,143,4.5
2662,2026-01-23,chat_site,150,1.5
2662,2026-02-05,chat_site,580,2.0
2662,2026-02-28,telefone,534,3.5
2662,2026-03-11,whatsapp,461,3.0
2662,2026-04-17,chat_site,825,1.0
2664,2025-03-16,whatsapp,282,4.0
2664,2025-03-18,chat_site,356,4.0
2664,2025-04-11,chat_site,595,3.0
2664,2025-06-24,chat_site,135,3.5
2664,2025-07-11,whatsapp,207,4.0
2664,2025-08-18,whatsapp,341,5.0
2664,2025-08-20,whatsapp,464,4.0
2665,2024-07-24,chat_site,143,4.5
2665,2024-09-09,whatsapp,132,4.0
2665,2024-10-12,telefone,888,3.0
2665,2024-11-30,telefone,233,2.5
2666,2025-05-17,whatsapp,365,3.0
2666,2025-06-05,whatsapp,451,3.0
2666,2025-07-31,chat_site,805,2.5
2666,2025-08-27,telefone,1145,4.0
2666,2025-09-21,telefone,964,2.5
2666,2025-09-25,chat_site,534,3.5
2667,2024-08-26,telefone,718,3.5
2667,2024-09-17,telefone,195,3.5
2667,2024-12-14,whatsapp,236,3.0
2667,2024-12-21,telefone,830,4.0
2667,2025-01-08,telefone,354,4.0
2669,2024-05-14,whatsapp,111,2.5
2669,2024-06-03,chat_site,642,2.5
2669,2024-07-18,telefone,803,4.0
2669,2024-07-25,whatsapp,543,3.0
2669,2024-08-04,whatsapp,247,5.0
2674,2024-06-12,chat_site,368,4.5
2674,2024-07-23,chat_site,64,2.0
2674,2024-08-19,telefone,1098,3.0
2674,2024-08-29,whatsapp,373,2.5
2674,2024-11-03,telefone,1031,3.5
2674,2024-11-25,telefone,505,3.0
2680,2024-11-14,whatsapp,279,3.5
2680,2025-01-05,whatsapp,537,4.0
2680,2025-01-30,chat_site,583,5.0
2680,2025-03-24,chat_site,664,5.0
2680,2025-04-12,telefone,968,2.5
2681,2024-04-14,chat_site,692,4.0
2681,2024-04-25,whatsapp,121,3.5
2681,2024-05-28,chat_site,191,3.5
2681,2024-06-27,chat_site,480,4.0
2681,2024-09-03,telefone,473,2.5
2682,2024-05-08,whatsapp,570,3.0
2682,2024-05-09,whatsapp,272,3.0
2682,2024-06-30,chat_site,502,2.0
2682,2024-08-17,chat_site,214,3.5
2682,2024-08-18,telefone,364,4.0
2682,2024-09-12,telefone,1030,2.0
2685,2025-03-22,whatsapp,93,3.5
2685,2025-04-02,telefone,1064,5.0
2685,2025-05-18,chat_site,894,2.5
2685,2025-06-10,telefone,450,4.0
2685,2025-06-13,whatsapp,263,2.5
2685,2025-08-03,telefone,744,2.0
2685,2025-08-16,chat_site,814,4.0
2687,2025-01-27,whatsapp,550,2.0
2687,2025-02-04,telefone,578,3.5
2687,2025-02-11,whatsapp,480,2.0
2687,2025-03-05,whatsapp,567,2.5
2687,2025-03-14,whatsapp,154,3.5
2687,2025-03-21,telefone,183,3.5
2687,2025-03-30,whatsapp,598,3.5
2687,2025-04-07,telefone,1180,1.5
2688,2025-05-31,telefone,666,4.0
2688,2025-06-05,chat_site,854,2.0
2688,2025-06-09,chat_site,122,1.0
2688,2025-07-19,whatsapp,421,5.0
2688,2025-07-20,telefone,890,1.0
2688,2025-07-24,whatsapp,597,1.5
2688,2025-07-25,chat_site,418,4.0
2688,2025-07-25,whatsapp,159,2.5
2688,2025-07-25,telefone,727,1.5
2689,2025-09-30,telefone,214,3.5
2689,2025-10-07,chat_site,543,1.0
2689,2025-10-28,whatsapp,268,2.5
2689,2025-11-06,whatsapp,428,3.0
2692,2025-06-09,chat_site,708,3.0
2692,2025-06-20,chat_site,768,5.0
2692,2025-08-08,telefone,94,2.0
2692,2025-10-21,chat_site,638,3.0
2692,2025-10-22,whatsapp,271,3.5
2692,2025-11-16,whatsapp,124,1.0
2694,2025-01-02,telefone,855,4.0
2694,2025-01-12,whatsapp,71,3.0
2694,2025-02-15,chat_site,789,1.5
2694,2025-02-27,whatsapp,428,3.5
2694,2025-03-02,whatsapp,100,4.5
2694,2025-04-26,telefone,991,2.0
2694,2025-06-16,whatsapp,481,3.5
2694,2025-06-22,chat_site,654,5.0
2696,2024-12-12,telefone,364,3.0
2696,2024-12-12,telefone,903,4.0
2696,2024-12-16,whatsapp,578,3.5
2696,2024-12-21,telefone,416,1.5
2696,2025-01-09,whatsapp,214,2.5
2696,2025-01-14,whatsapp,108,2.5
2696,2025-01-14,chat_site,858,2.5
2696,2025-02-15,whatsapp,140,5.0
2696,2025-02-18,whatsapp,327,3.5
2696,2025-02-21,telefone,375,2.0
2696,2025-02-26,telefone,637,2.5
2697,2024-06-08,whatsapp,402,4.0
2697,2024-07-28,telefone,469,3.0
2697,2024-08-01,telefone,98,4.0
2697,2024-09-26,whatsapp,359,5.0
2698,2025-01-07,chat_site,666,2.0
2698,2025-02-01,chat_site,473,4.0
2698,2025-03-04,whatsapp,256,4.5
2698,2025-03-12,whatsapp,238,1.5
2698,2025-05-23,whatsapp,138,3.5
2698,2025-05-25,telefone,516,3.0
2700,2024-05-09,whatsapp,375,3.0
2700,2024-06-24,whatsapp,275,3.5
2700,2024-07-07,chat_site,885,4.0
2702,2026-01-24,whatsapp,138,4.0
2702,2026-01-27,chat_site,512,4.0
2702,2026-02-05,whatsapp,240,3.0
2702,2026-02-09,whatsapp,184,4.5
2702,2026-02-12,telefone,795,2.5
2702,2026-02-26,whatsapp,217,3.5
2702,2026-03-07,telefone,543,2.5
2702,2026-03-07,whatsapp,287,1.5
2702,2026-03-07,whatsapp,525,3.0
2703,2024-07-23,telefone,1029,3.5
2703,2024-08-10,chat_site,573,3.5
2703,2024-08-13,whatsapp,329,5.0
2703,2024-09-23,telefone,885,3.5
2703,2024-11-19,whatsapp,566,4.5
2703,2024-11-28,chat_site,293,4.5
2703,2024-12-15,telefone,1042,2.5
2705,2024-04-11,telefone,335,3.5
2705,2024-04-23,whatsapp,458,4.5
2705,2024-08-18,chat_site,222,4.0
2709,2025-09-20,whatsapp,159,3.5
2709,2025-09-26,chat_site,133,2.5
2709,2025-11-08,telefone,800,2.5
2709,2025-11-08,telefone,694,3.5
2709,2025-12-01,chat_site,88,3.5
2709,2025-12-05,chat_site,687,4.0
2711,2024-03-04,chat_site,167,3.5
2711,2024-03-07,chat_site,762,3.5
2714,2025-05-24,whatsapp,371,4.5
2714,2025-06-15,whatsapp,502,4.5
