id_cliente,ano_mes,receita_bruta
2187,2025-02,94.98
2187,2025-03,93.39
2187,2025-04,90.4
2187,2025-05,92.78
2187,2025-06,90.91
2187,2025-07,81.15
2187,2025-08,90.12
2187,2025-09,91.06
2187,2025-10,94.3
2187,2025-11,88.87
2187,2025-12,74.64
2187,2026-01,73.79
2187,2026-02,90.4
2187,2026-03,88.04
2187,2026-04,87.14
2187,2026-05,92.66
2188,2024-08,154.43
2188,2024-09,150.32
2188,2024-10,156.98
2188,2024-11,150.34
2188,2024-12,124.47
2188,2025-01,129.69
2188,2025-02,156.88
2188,2025-03,154.84
2188,2025-04,162.28
2188,2025-05,147.23
2188,2025-06,136.98
2188,2025-07,105.66
2189,2025-01,122.34
2189,2025-02,152.87
2189,2025-03,149.96
2189,2025-04,157.29
2189,2025-05,143.96
2189,2025-06,135.45
2189,2025-07,107.21
2190,2025-05,37.39
2190,2025-06,37.05
2190,2025-07,33.27
2190,2025-08,36.26
2190,2025-09,36.95
2190,2025-10,35.91
2190,2025-11,35.21
2190,2025-12,26.96
2190,2026-01,24.65
2191,2024-11,143.89
2191,2024-12,108.88
2191,2025-01,108.63
2191,2025-02,143.23
2191,2025-03,139.94
2191,2025-04,143.01
2191,2025-05,134.78
2191,2025-06,131.54
2191,2025-07,117.24
2191,2025-08,134.19
2191,2025-09,140.87
2191,2025-10,133.78
2191,2025-11,131.89
2191,2025-12,111.17
2191,2026-01,109.04
2191,2026-02,134.32
2191,2026-03,135.14
2191,2026-04,135.03
2191,2026-05,136.9
2192,2024-12,109.94
2192,2025-01,110.56
2192,2025-02,130.27
2192,2025-03,129.34
2192,2025-04,141.13
2192,2025-05,131.54
2192,2025-06,132.77
2192,2025-07,99.84
2192,2025-08,110.13
2193,2024-08,33.54
2193,2024-09,33.24
2193,2024-10,34.89
2193,2024-11,34.35
2193,2024-12,27.65
2193,2025-01,28.42
2193,2025-02,32.21
2193,2025-03,34.5
2193,2025-04,35.24
2193,2025-05,35.25
2193,2025-06,30.94
2193,2025-07,26.78
2193,2025-08,25.74
2193,2025-11,34.31
2193,2025-12,27.64
2193,2026-01,27.13
2193,2026-02,33.14
2193,2026-03,32.79
2193,2026-04,33.16
2193,2026-05,32.32
2194,2024-07,103.68
2194,2024-08,121.05
2194,2024-09,121.8
2194,2024-10,123.62
2194,2024-11,116.24
2194,2024-12,101.27
2194,2025-01,91.71
2194,2025-02,105.42
2194,2025-03,93.6
2195,2025-07,125.99
2195,2025-08,143.74
2195,2025-09,153.67
2195,2025-10,148.58
2195,2025-11,149.29
2195,2025-12,116.25
2195,2026-01,118.06
2195,2026-02,144.47
2195,2026-03,143.57
2195,2026-04,153.19
2195,2026-05,141.84
2196,2025-11,77.06
2196,2025-12,60.28
2196,2026-01,59.59
2196,2026-02,72.49
2196,2026-03,78.39
2196,2026-04,77.66
2196,2026-05,76.97
2197,2024-09,78.17
2197,2024-10,73.82
2197,2024-11,77.79
2197,2024-12,58.77
2197,2025-01,63.85
2197,2025-02,76.08
2197,2025-03,77.59
2197,2025-04,75.5
2197,2025-05,74.84
2197,2025-06,77.15
2197,2025-07,63.69
2197,2025-08,76.35
2197,2025-09,71.82
2197,2025-10,78.15
2197,2025-11,73.08
2197,2025-12,61.89
2197,2026-01,63.37
2197,2026-02,76.96
2197,2026-03,75.39
2197,2026-04,75.63
2197,2026-05,75.13
2198,2026-01,42.34
2198,2026-02,50.43
2198,2026-03,43.82
2199,2025-04,169.84
2199,2025-05,169.97
2199,2025-06,171.64
2199,2025-07,141.68
2199,2025-08,164.49
2199,2025-09,163.76
2199,2025-10,172.83
2199,2025-11,173.0
2199,2025-12,133.62
2199,2026-01,135.01
2199,2026-02,176.5
2199,2026-03,172.88
2199,2026-04,177.14
2199,2026-05,167.17
2200,2024-05,131.5
2200,2024-06,141.23
2200,2024-07,120.64
2200,2024-08,132.67
2200,2024-09,130.36
2200,2024-10,130.26
2200,2024-11,130.65
2200,2024-12,110.74
2200,2025-01,105.79
2200,2025-02,130.75
2200,2025-03,133.7
2200,2025-04,138.99
2200,2025-05,130.07
2200,2025-06,130.39
2200,2025-07,110.82
2200,2025-08,129.13
2200,2025-09,130.48
2200,2025-10,139.01
2200,2025-11,141.57
2200,2025-12,106.08
2200,2026-01,105.83
2200,2026-02,130.5
2200,2026-03,128.86
2200,2026-04,139.62
2200,2026-05,135.15
2201,2024-11,76.88
2201,2024-12,61.82
2201,2025-01,65.4
2201,2025-02,80.74
2201,2025-03,76.51
2201,2025-04,77.17
2201,2025-05,82.0
2201,2025-06,79.74
2201,2025-07,65.92
2201,2025-08,80.67
2201,2025-09,82.19
2201,2025-10,78.11
2201,2025-11,81.55
2201,2025-12,66.52
2201,2026-01,63.35
2201,2026-02,82.84
2201,2026-03,78.7
2201,2026-04,76.34
2201,2026-05,81.51
2202,2024-01,17.43
2202,2024-02,20.03
2202,2024-03,24.67
2202,2024-04,23.61
2202,2024-05,25.39
2202,2024-06,23.47
2202,2024-07,20.48
2202,2024-08,24.96
2202,2024-09,25.32
2202,2024-10,24.54
2202,2024-11,24.53
2202,2024-12,20.83
2202,2025-01,19.56
2202,2025-02,24.77
2202,2025-03,25.01
2202,2025-04,25.71
2202,2025-05,25.3
2202,2025-06,23.71
2202,2025-07,21.69
2202,2025-08,24.95
2202,2025-09,25.33
2202,2025-10,23.66
2202,2025-11,25.69
2202,2025-12,20.54
2202,2026-01,20.65
2202,2026-02,25.59
2202,2026-03,23.65
2202,2026-04,25.39
2202,2026-05,25.14
2203,2024-02,34.88
2203,2024-03,34.46
2203,2024-04,35.68
2203,2024-05,34.53
2203,2024-06,36.76
2203,2024-07,30.58
2203,2024-08,34.79
2203,2024-09,33.6
2203,2024-10,34.09
2203,2024-11,34.55
2203,2024-12,27.6
2203,2025-01,28.7
2203,2025-02,36.07
2203,2025-03,36.65
2203,2025-04,35.8
2203,2025-05,35.57
2203,2025-06,34.37
2203,2025-07,31.38
2203,2025-08,34.64
2203,2025-09,36.01
2203,2025-10,36.16
2203,2025-11,33.68
2203,2025-12,29.0
2203,2026-01,29.8
2203,2026-02,35.97
2203,2026-03,35.21
2203,2026-04,34.95
2203,2026-05,34.06
2204,2024-10,139.28
2204,2024-11,136.07
2204,2024-12,112.85
2204,2025-01,113.3
2204,2025-02,138.57
2204,2025-03,134.02
2204,2025-04,138.96
2204,2025-05,146.42
2204,2025-06,137.66
2204,2025-07,119.05
2204,2025-08,143.86
2204,2025-09,135.98
2204,2025-10,145.63
2204,2025-11,141.47
2204,2025-12,114.39
2204,2026-01,109.76
2204,2026-02,134.74
2204,2026-03,145.73
2204,2026-04,136.9
2204,2026-05,139.92
2205,2025-01,52.8
2205,2025-02,69.88
2205,2025-03,68.78
2205,2025-04,71.29
2205,2025-05,65.96
2205,2025-06,66.22
2205,2025-07,57.29
2205,2025-08,67.15
2205,2025-09,67.94
2205,2025-10,62.06
2205,2025-11,53.53
2206,2025-11,79.66
2206,2025-12,63.68
2206,2026-01,67.29
2206,2026-02,83.49
2206,2026-03,78.61
2206,2026-04,82.16
2206,2026-05,82.7
2207,2024-04,131.55
2207,2024-05,142.42
2207,2024-06,138.75
2207,2024-07,117.55
2207,2024-08,137.51
2207,2024-09,137.7
2207,2024-10,143.21
2207,2024-11,140.95
2207,2024-12,109.6
2207,2025-01,106.54
2207,2025-02,136.65
2207,2025-03,134.06
2207,2025-04,139.83
2207,2025-05,140.3
2207,2025-06,135.9
2207,2025-07,122.89
2207,2025-08,145.02
2207,2025-09,137.94
2207,2025-10,137.97
2207,2025-11,132.52
2207,2025-12,116.24
2207,2026-01,108.0
2207,2026-02,140.13
2207,2026-03,140.36
2207,2026-04,136.21
2207,2026-05,132.81
2208,2025-12,111.03
2208,2026-01,108.9
2208,2026-02,145.13
2208,2026-03,139.17
2208,2026-04,142.15
2208,2026-05,136.58
2209,2024-07,141.61
2209,2024-08,181.47
2209,2024-09,168.38
2209,2024-10,166.52
2209,2024-11,178.55
2209,2024-12,144.23
2209,2025-01,147.0
2209,2025-02,168.56
2209,2025-03,165.18
2209,2025-04,176.85
2209,2025-05,178.32
2209,2025-06,170.4
2209,2025-07,154.74
2209,2025-08,177.69
2209,2025-09,171.43
2209,2025-10,176.79
2209,2025-11,164.36
2209,2025-12,137.79
2209,2026-01,135.42
2209,2026-02,169.62
2209,2026-03,167.96
2209,2026-04,176.71
2209,2026-05,178.68
2210,2024-04,131.08
2210,2024-05,125.19
2210,2024-06,128.0
2210,2024-07,107.87
2210,2024-08,130.61
2210,2024-09,135.02
2210,2024-10,129.32
2210,2024-11,132.02
2210,2024-12,107.39
2210,2025-01,110.23
2210,2025-02,131.46
2210,2025-03,125.71
2210,2025-04,123.45
2210,2025-05,125.12
2210,2025-06,124.93
2210,2025-07,111.52
2210,2025-08,129.01
2210,2025-09,131.29
2210,2025-10,124.32
2210,2025-11,133.96
2210,2025-12,100.97
2210,2026-01,107.01
2210,2026-02,132.31
2210,2026-03,130.68
2210,2026-04,125.58
2210,2026-05,131.27
2211,2025-08,223.53
2211,2025-09,233.96
2211,2025-10,220.48
2211,2025-11,232.26
2211,2025-12,191.76
2211,2026-01,180.09
2211,2026-02,218.14
2211,2026-03,226.46
2211,2026-04,223.13
2211,2026-05,227.57
2212,2025-10,81.37
2212,2025-11,81.5
2212,2025-12,67.42
2212,2026-01,65.41
2212,2026-02,88.33
2212,2026-03,82.76
2212,2026-04,81.73
2212,2026-05,85.97
2213,2025-05,91.89
2213,2025-06,95.99
2213,2025-07,80.26
2213,2025-08,98.15
2213,2025-09,96.63
2213,2025-10,93.67
2213,2025-11,96.43
2213,2025-12,80.04
2213,2026-01,81.57
2213,2026-02,93.56
2213,2026-03,91.9
2213,2026-04,96.82
2213,2026-05,94.35
2214,2024-04,147.97
2214,2024-05,139.63
2214,2024-06,143.35
2214,2024-07,117.64
2214,2024-08,147.36
2214,2024-09,144.78
2214,2024-10,151.01
2214,2024-11,141.77
2214,2024-12,118.49
2214,2025-01,117.51
2214,2025-02,144.9
2214,2025-03,143.02
2214,2025-04,142.28
2214,2025-05,140.22
2214,2025-06,146.86
2214,2025-07,126.04
2214,2025-08,146.51
2214,2025-09,150.99
2214,2025-10,141.6
2214,2025-11,139.22
2214,2025-12,111.51
2214,2026-01,112.38
2214,2026-02,140.72
2214,2026-03,137.76
2214,2026-04,150.5
2214,2026-05,141.59
2215,2024-04,80.8
2215,2024-05,82.15
2215,2024-06,82.59
2215,2024-07,69.42
2215,2024-08,80.65
2215,2024-09,83.15
2215,2024-10,85.1
2215,2024-11,83.85
2215,2024-12,65.84
2215,2025-01,68.12
2215,2025-02,82.9
2215,2025-03,81.91
2215,2025-04,84.97
2215,2025-05,81.86
2215,2025-06,81.32
2215,2025-07,71.3
2215,2025-08,81.27
2215,2025-09,80.07
2215,2025-10,81.94
2215,2025-11,85.4
2215,2025-12,66.25
2215,2026-01,69.48
2215,2026-02,84.44
2215,2026-03,81.7
2215,2026-04,80.49
2215,2026-05,83.01
2216,2024-11,98.15
2216,2024-12,78.78
2216,2025-01,81.93
2216,2025-02,100.48
2216,2025-03,101.18
2216,2025-04,100.9
2216,2025-05,101.79
2216,2025-06,99.16
2216,2025-07,86.4
2216,2025-08,100.31
2216,2025-09,101.31
2216,2025-10,100.53
2216,2025-11,102.56
2216,2025-12,83.52
2216,2026-01,80.98
2216,2026-02,103.38
2216,2026-03,105.21
2216,2026-04,103.75
2216,2026-05,103.82
2217,2025-01,60.54
2217,2025-02,79.03
2217,2025-03,73.26
2217,2025-04,70.32
2217,2025-05,66.04
2217,2025-06,60.38
2217,2025-07,66.4
2217,2025-08,73.76
2217,2025-09,79.07
2217,2025-10,76.8
2217,2025-11,78.89
2217,2025-12,61.84
2217,2026-01,61.73
2217,2026-02,79.1
2217,2026-03,78.96
2217,2026-04,77.05
2217,2026-05,72.68
2218,2026-04,115.4
2218,2026-05,120.18
2219,2024-08,30.94
2219,2024-09,31.55
2219,2024-10,29.98
2219,2024-11,31.48
2219,2024-12,25.55
2219,2025-01,25.01
2219,2025-02,31.37
2219,2025-03,31.65
2219,2025-04,30.22
2219,2025-05,30.36
2219,2025-06,28.88
2219,2025-07,23.32
2219,2025-08,25.37
2220,2024-06,54.62
2220,2024-07,46.93
2220,2024-08,51.21
2220,2024-09,43.37
2221,2026-03,66.26
2221,2026-04,66.28
2221,2026-05,61.18
2222,2024-05,35.37
2222,2024-06,32.54
2222,2024-07,29.23
2222,2024-08,34.61
2222,2024-09,32.4
2222,2024-10,35.23
2222,2024-11,33.16
2222,2024-12,28.51
2222,2025-01,26.91
2222,2025-02,35.62
2222,2025-03,35.3
2222,2025-04,35.2
2222,2025-05,34.62
2222,2025-06,33.65
2222,2025-07,29.01
2222,2025-08,34.28
2222,2025-09,33.19
2222,2025-10,33.16
2222,2025-11,33.93
2222,2025-12,27.59
2222,2026-01,28.33
2222,2026-02,34.82
2222,2026-03,34.41
2222,2026-04,34.51
2222,2026-05,35.25
2223,2024-01,131.85
2223,2024-02,163.72
2223,2024-03,169.94
2223,2024-04,168.51
2223,2024-05,174.34
2223,2024-06,175.79
2223,2024-07,150.26
2223,2024-08,171.72
2223,2024-09,161.94
2223,2024-10,162.24
2223,2024-11,165.08
2223,2024-12,134.71
2223,2025-01,137.37
2223,2025-02,168.32
2223,2025-03,164.42
2223,2025-04,163.48
2223,2025-05,162.21
2223,2025-06,163.02
2223,2025-07,138.73
2223,2025-08,162.39
2223,2025-09,169.46
2223,2025-10,173.35
2223,2025-11,168.97
2223,2025-12,134.64
2223,2026-01,139.5
2223,2026-02,172.61
2223,2026-03,173.95
2223,2026-04,166.68
2223,2026-05,178.13
2224,2024-12,176.43
2224,2025-01,175.11
2224,2025-02,217.03
2224,2025-03,226.28
2224,2025-04,233.23
2224,2025-05,231.22
2224,2025-06,233.75
2224,2025-07,187.76
2224,2025-08,220.51
2224,2025-09,228.53
2224,2025-10,217.45
2224,2025-11,219.38
2224,2025-12,176.68
2224,2026-01,178.88
2224,2026-02,229.08
2224,2026-03,212.06
2224,2026-04,212.45
2224,2026-05,211.95
2225,2024-12,58.02
2225,2025-01,58.63
2225,2025-02,72.4
2225,2025-03,70.48
2225,2025-04,74.75
2225,2025-05,70.37
2225,2025-06,73.98
2225,2025-07,63.75
2225,2025-08,70.87
2225,2025-09,74.16
2225,2025-10,70.59
2225,2025-11,72.83
2225,2025-12,60.08
2225,2026-01,56.72
2225,2026-02,73.93
2225,2026-03,69.98
2225,2026-04,69.53
2225,2026-05,71.55
2226,2025-06,112.37
2226,2025-07,97.41
2226,2025-08,119.51
2226,2025-09,120.66
2226,2025-10,121.55
2226,2025-11,121.72
2226,2025-12,95.49
2226,2026-01,96.1
2226,2026-02,108.48
2226,2026-03,108.96
2226,2026-04,91.76
2226,2026-05,119.2
2227,2026-01,82.47
2227,2026-02,104.22
2227,2026-03,106.58
2227,2026-04,110.06
2227,2026-05,109.29
2228,2026-03,101.57
2228,2026-04,86.41
2229,2024-09,177.64
2229,2024-10,175.39
2229,2024-11,174.84
2229,2024-12,138.18
2229,2025-01,138.81
2229,2025-02,170.8
2229,2025-03,170.78
2229,2025-04,165.58
2229,2025-05,167.58
2229,2025-06,165.01
2229,2025-07,149.34
2229,2025-08,169.16
2229,2025-09,166.14
2229,2025-10,175.62
2229,2025-11,177.26
2229,2025-12,131.2
2229,2026-01,143.26
2229,2026-02,162.44
2229,2026-03,174.09
2229,2026-04,176.94
2229,2026-05,166.01
2230,2026-04,111.66
2230,2026-05,103.31
2231,2025-06,113.54
2231,2025-07,95.92
2231,2025-08,115.25
2231,2025-09,110.94
2231,2025-10,106.17
2231,2025-11,111.57
2231,2025-12,91.95
2231,2026-01,88.75
2231,2026-02,111.76
2231,2026-03,112.89
2231,2026-04,114.17
2231,2026-05,108.78
2232,2024-02,137.06
2232,2024-03,142.57
2232,2024-04,135.85
2232,2024-05,142.63
2232,2024-06,134.32
2232,2024-07,118.65
2232,2024-08,134.79
2232,2024-09,139.3
2232,2024-10,141.87
2232,2024-11,139.46
2232,2024-12,108.76
2232,2025-01,117.34
2232,2025-02,132.2
2232,2025-03,142.29
2232,2025-04,142.18
2232,2025-05,144.59
2232,2025-06,144.11
2232,2025-07,115.04
2232,2025-08,145.29
2232,2025-09,134.23
2232,2025-10,139.97
2232,2025-11,134.31
2232,2025-12,111.23
2232,2026-01,115.89
2232,2026-02,145.15
2232,2026-03,136.59
2232,2026-04,138.19
2232,2026-05,143.29
2233,2026-03,74.11
2233,2026-04,70.06
2233,2026-05,69.05
2234,2024-04,69.54
2234,2024-05,72.43
2234,2024-06,66.9
2234,2024-07,57.08
2234,2024-08,67.5
2234,2024-09,70.97
2234,2024-10,68.55
2234,2024-11,66.96
2234,2024-12,58.66
2234,2025-01,57.96
2234,2025-02,72.45
2234,2025-03,67.06
2234,2025-04,68.48
2234,2025-05,70.64
2234,2025-06,66.83
2234,2025-07,62.74
2234,2025-08,73.21
2234,2025-09,69.9
2234,2025-10,73.21
2234,2025-11,72.82
2234,2025-12,57.1
2234,2026-01,54.13
2234,2026-02,67.16
2234,2026-03,68.36
2234,2026-04,72.03
2234,2026-05,70.05
2235,2025-05,80.34
2235,2025-06,81.15
2235,2025-07,65.85
2235,2025-08,80.25
2235,2025-09,75.35
2235,2025-10,80.16
2235,2025-11,78.57
2235,2025-12,62.64
2235,2026-01,64.94
2235,2026-02,74.79
2235,2026-03,80.81
2235,2026-04,78.95
2235,2026-05,78.13
2236,2025-11,145.24
2236,2025-12,113.06
2236,2026-01,121.18
2236,2026-02,147.58
2236,2026-03,149.07
2236,2026-04,146.65
2236,2026-05,137.55
2237,2024-07,131.23
2237,2024-08,154.12
2237,2024-09,151.87
2237,2024-10,153.34
2237,2024-11,152.25
2237,2024-12,117.34
2237,2025-01,123.55
2237,2025-02,150.81
2237,2025-03,151.4
2237,2025-04,144.89
2237,2025-05,157.44
2237,2025-06,156.46
2237,2025-07,123.87
2237,2025-08,157.37
2237,2025-09,156.53
2237,2025-10,155.52
2237,2025-11,157.84
2237,2025-12,124.46
2237,2026-01,117.88
2237,2026-02,146.18
2237,2026-03,144.85
2237,2026-04,150.11
2237,2026-05,146.24
2238,2024-08,186.07
2238,2024-09,195.71
2238,2024-10,193.26
2238,2024-11,192.84
2238,2024-12,153.03
2238,2025-01,159.28
2238,2025-02,185.18
2238,2025-03,190.79
2238,2025-04,189.69
2238,2025-05,197.54
2238,2025-06,185.83
2238,2025-07,172.45
2238,2025-08,185.31
2238,2025-09,190.7
2238,2025-10,193.9
2238,2025-11,190.37
2238,2025-12,161.15
2238,2026-01,157.55
2238,2026-02,195.33
2238,2026-03,199.17
2238,2026-04,184.74
2238,2026-05,190.84
2239,2025-02,222.32
2239,2025-03,214.89
2239,2025-04,229.28
2239,2025-05,229.77
2239,2025-06,218.42
2239,2025-07,185.23
2239,2025-08,215.43
2239,2025-09,214.53
2239,2025-10,218.76
2239,2025-11,228.27
2239,2025-12,177.01
2239,2026-01,186.99
2239,2026-02,219.74
2239,2026-03,228.03
2239,2026-04,217.0
2239,2026-05,214.82
2240,2026-01,46.81
2240,2026-02,54.98
2240,2026-03,48.66
2241,2024-07,25.75
2241,2024-08,31.18
2241,2024-09,28.6
2241,2024-10,28.62
2241,2024-11,29.85
2241,2024-12,24.91
2241,2025-01,25.09
2241,2025-02,30.55
2241,2025-03,29.03
2241,2025-04,30.64
2241,2025-05,29.02
2241,2025-06,28.42
2241,2025-07,24.71
2241,2025-08,31.26
2241,2025-09,30.51
2241,2025-10,28.81
2241,2025-11,29.3
2241,2025-12,25.1
2241,2026-01,24.69
2241,2026-02,29.1
2241,2026-03,31.29
2241,2026-04,30.11
2241,2026-05,30.01
2242,2025-07,119.11
2242,2025-08,132.58
2242,2025-09,129.33
2242,2025-10,137.84
2242,2025-11,135.44
2242,2025-12,113.35
2242,2026-01,114.63
2242,2026-02,137.3
2242,2026-03,137.09
2242,2026-04,137.64
2242,2026-05,130.07
2243,2025-01,102.01
2243,2025-02,124.39
2243,2025-03,127.59
2243,2025-04,119.32
2243,2025-05,125.76
2243,2025-06,128.27
2243,2025-07,108.07
2243,2025-08,118.81
2243,2025-09,126.08
2243,2025-10,128.41
2243,2025-11,119.7
2243,2025-12,101.62
2243,2026-01,100.29
2243,2026-02,120.64
2243,2026-03,123.34
2243,2026-04,123.1
2243,2026-05,124.95
2244,2024-04,146.09
2244,2024-05,152.72
2244,2024-06,144.91
2244,2024-07,131.1
2244,2024-08,152.95
2244,2024-09,148.13
2244,2024-10,157.94
2244,2024-11,150.19
2244,2024-12,127.53
2244,2025-01,117.99
2244,2025-02,157.14
2244,2025-03,151.74
2244,2025-04,157.96
2244,2025-05,152.06
2244,2025-06,157.08
2244,2025-07,127.13
2244,2025-08,152.59
2244,2025-09,143.54
2244,2025-10,151.84
2244,2025-11,148.7
2244,2025-12,125.85
2244,2026-01,121.86
2244,2026-02,150.93
2244,2026-03,157.86
2244,2026-04,156.47
2244,2026-05,157.08
2245,2025-08,25.5
2245,2025-09,24.39
2245,2025-10,25.43
2245,2025-11,24.58
2245,2025-12,20.22
2245,2026-01,19.39
2245,2026-02,23.81
2245,2026-03,24.7
2245,2026-04,23.69
2245,2026-05,24.87
2246,2025-12,17.03
2246,2026-01,17.16
2246,2026-02,20.97
2246,2026-03,19.82
2246,2026-04,20.03
2246,2026-05,17.21
2247,2025-05,81.46
2247,2025-06,76.96
2247,2025-07,69.6
2247,2025-08,80.95
2247,2025-09,75.71
2247,2025-10,82.34
2247,2025-11,79.64
2247,2025-12,66.23
2247,2026-01,62.89
2247,2026-02,80.63
2247,2026-03,79.94
2247,2026-04,77.31
2247,2026-05,81.91
2248,2024-05,225.28
2248,2024-06,236.66
2248,2024-07,194.47
2248,2024-08,229.88
2248,2024-09,209.96
2248,2024-10,191.91
2249,2024-05,192.44
2249,2024-06,187.19
2249,2024-07,169.94
2249,2024-08,187.58
2249,2024-09,196.28
2249,2024-10,201.77
2249,2024-11,196.83
2249,2024-12,158.02
2249,2025-01,153.72
2249,2025-02,188.61
2249,2025-03,185.8
2249,2025-04,201.06
2249,2025-05,186.03
2249,2025-06,202.2
2249,2025-07,165.58
2249,2025-08,203.2
2249,2025-09,188.48
2249,2025-10,201.25
2249,2025-11,202.33
2249,2025-12,156.72
2249,2026-01,165.64
2249,2026-02,189.56
2249,2026-03,187.61
2249,2026-04,204.39
2249,2026-05,190.44
2250,2024-12,103.76
2250,2025-01,102.27
2250,2025-02,117.24
2250,2025-03,120.46
2250,2025-04,122.62
2250,2025-05,125.79
2250,2025-06,118.41
2250,2025-07,100.44
2250,2025-08,125.03
2250,2025-09,116.33
2250,2025-10,116.24
2250,2025-11,112.22
2250,2025-12,80.44
2251,2025-03,70.5
2251,2025-04,69.19
2251,2025-05,70.79
2251,2025-06,69.12
2251,2025-07,55.46
2251,2025-08,62.31
2251,2025-09,54.44
2252,2025-04,25.33
2252,2025-05,26.54
2252,2025-06,25.62
2252,2025-07,22.27
2252,2025-08,25.8
2252,2025-09,25.3
2252,2025-10,25.17
2252,2025-11,24.63
2252,2025-12,18.59
2252,2026-01,19.18
2252,2026-02,19.87
2253,2024-07,148.56
2253,2024-08,171.99
2253,2024-09,188.33
2253,2024-10,177.88
2253,2024-11,177.02
2253,2024-12,132.96
2253,2025-01,124.88
2253,2025-02,147.53
2254,2025-03,159.26
2254,2025-04,162.04
2254,2025-05,154.78
2254,2025-06,158.03
2254,2025-07,137.09
2254,2025-08,162.42
2254,2025-09,167.82
2254,2025-10,160.06
2254,2025-11,156.22
2254,2025-12,131.6
2254,2026-01,124.62
2254,2026-02,152.19
2254,2026-03,158.12
2254,2026-04,153.22
2254,2026-05,159.74
2255,2024-09,65.27
2255,2024-10,60.77
2255,2024-11,64.01
2255,2024-12,51.5
2255,2025-01,53.35
2255,2025-02,63.23
2255,2025-03,64.72
2255,2025-04,61.86
2255,2025-05,60.11
2255,2025-06,62.2
2255,2025-07,54.75
2255,2025-08,61.25
2255,2025-09,60.53
2255,2025-10,60.31
2255,2025-11,62.98
2255,2025-12,50.0
2255,2026-01,52.18
2255,2026-02,63.67
2255,2026-03,65.54
2255,2026-04,65.81
2255,2026-05,59.66
2256,2025-08,25.27
2256,2025-09,26.92
2256,2025-10,24.99
2256,2025-11,25.73
2256,2025-12,20.06
2256,2026-01,20.95
2256,2026-02,24.74
2256,2026-03,26.52
2256,2026-04,25.99
2256,2026-05,27.23
2257,2025-11,38.61
2257,2025-12,26.45
2257,2026-01,32.46
